# step, loss_train, loss_test, metrics_test
1.000000000000000000e+04 5.048719793558120728e-02 3.698448091745376587e-02 7.142470218241214752e-03 1.295281760394573212e-02 7.850704342126846313e-02 4.005729779601097107e-02 2.382653392851352692e-02 3.505951911211013794e-02 1.888852119445800781e-01 7.976527512073516846e-02 2.505351416766643524e-02 3.881958127021789551e-02 1.448368653655052185e-03 2.349890070036053658e-03 6.699601653963327408e-04 3.492600808385759592e-04 7.147574797272682190e-04 1.201863633468747139e-03 1.496991259045898914e-03 5.262219347059726715e-04 9.909132495522499084e-04 1.909709069877862930e-03 6.209244602359831333e-04 1.124440808780491352e-03 7.004304975271224976e-02 7.290570437908172607e-02 3.898186236619949341e-02 4.564980044960975647e-02 9.797199815511703491e-02 1.036441177129745483e-01 1.002833433449268341e-02 3.473552409559488297e-03 4.412237107753753662e-01 1.048888191580772400e-01 9.638704657554626465e-01 5.418930053710937500e-01 1.006671041250228882e-01 1.514563560485839844e-01 1.322842836380004883e-01 8.415509015321731567e-02 2.022123038768768311e-01 1.610314399003982544e-01 5.048719793558120728e-02 3.698448091745376587e-02 7.142470218241214752e-03 1.295281760394573212e-02 7.850704342126846313e-02 4.005729779601097107e-02 2.382653392851352692e-02 3.505951911211013794e-02 1.888852119445800781e-01 7.976527512073516846e-02 2.505351416766643524e-02 3.881958127021789551e-02 1.448368653655052185e-03 2.349890070036053658e-03 6.699601653963327408e-04 3.492600808385759592e-04 7.147574797272682190e-04 1.201863633468747139e-03 1.496991259045898914e-03 5.262219347059726715e-04 9.909132495522499084e-04 1.909709069877862930e-03 6.209244602359831333e-04 1.124440808780491352e-03 7.004304975271224976e-02 7.290570437908172607e-02 3.898186236619949341e-02 4.564980044960975647e-02 9.797199815511703491e-02 1.036441177129745483e-01 1.002833433449268341e-02 3.473552409559488297e-03 4.412237107753753662e-01 1.048888191580772400e-01 9.638704657554626465e-01 5.418930053710937500e-01 1.006671041250228882e-01 1.514563560485839844e-01 1.322842836380004883e-01 8.415509015321731567e-02 2.022123038768768311e-01 1.610314399003982544e-01
1.100000000000000000e+04 1.247337684035301208e-01 6.021863967180252075e-02 7.057381328195333481e-03 1.337615679949522018e-02 1.681570857763290405e-01 6.414015591144561768e-02 1.984871551394462585e-02 2.932837791740894318e-02 1.678954362869262695e-01 7.350628823041915894e-02 2.037779241800308228e-02 3.126312792301177979e-02 1.542915240861475468e-03 2.564477268606424332e-03 4.359851882327347994e-04 3.609468112699687481e-04 8.121913415379822254e-04 1.389980781823396683e-03 1.125577953644096851e-03 4.490501014515757561e-04 9.815543889999389648e-04 1.815327326767146587e-03 4.617606755346059799e-04 8.905040449462831020e-04 6.216342374682426453e-02 6.473509967327117920e-02 3.433913365006446838e-02 4.038120806217193604e-02 9.350492060184478760e-02 9.883281588554382324e-02 9.773519821465015411e-03 3.205071436241269112e-03 4.337466657161712646e-01 1.018814742565155029e-01 9.398030042648315430e-01 5.280291438102722168e-01 2.741209268569946289e-01 5.121370553970336914e-01 2.005797326564788818e-01 1.197262331843376160e-01 2.812876701354980469e-01 2.127228081226348877e-01 1.247337684035301208e-01 6.021863967180252075e-02 7.057381328195333481e-03 1.337615679949522018e-02 1.681570857763290405e-01 6.414015591144561768e-02 1.984871551394462585e-02 2.932837791740894318e-02 1.678954362869262695e-01 7.350628823041915894e-02 2.037779241800308228e-02 3.126312792301177979e-02 1.542915240861475468e-03 2.564477268606424332e-03 4.359851882327347994e-04 3.609468112699687481e-04 8.121913415379822254e-04 1.389980781823396683e-03 1.125577953644096851e-03 4.490501014515757561e-04 9.815543889999389648e-04 1.815327326767146587e-03 4.617606755346059799e-04 8.905040449462831020e-04 6.216342374682426453e-02 6.473509967327117920e-02 3.433913365006446838e-02 4.038120806217193604e-02 9.350492060184478760e-02 9.883281588554382324e-02 9.773519821465015411e-03 3.205071436241269112e-03 4.337466657161712646e-01 1.018814742565155029e-01 9.398030042648315430e-01 5.280291438102722168e-01 2.741209268569946289e-01 5.121370553970336914e-01 2.005797326564788818e-01 1.197262331843376160e-01 2.812876701354980469e-01 2.127228081226348877e-01
1.200000000000000000e+04 2.092571556568145752e-02 2.451194450259208679e-02 6.220551673322916031e-03 9.519292972981929779e-03 2.771456353366374969e-02 2.127650938928127289e-02 1.692608371376991272e-02 2.334376238286495209e-02 3.743755444884300232e-02 3.064391203224658966e-02 1.701624877750873566e-02 2.558540366590023041e-02 1.021388801746070385e-03 1.625684206373989582e-03 2.528411860112100840e-04 3.073471016250550747e-04 4.485255340114235878e-04 8.044327842071652412e-04 8.287762175314128399e-04 3.695516497828066349e-04 6.042803870514035225e-04 1.298361341468989849e-03 3.732047916855663061e-04 8.113372023217380047e-04 5.571508780121803284e-02 5.773143470287322998e-02 2.843652851879596710e-02 3.351142629981040955e-02 7.030139118432998657e-02 7.423754781484603882e-02 1.023375988006591797e-02 3.413466271013021469e-03 4.114354550838470459e-01 9.234615415334701538e-02 9.135573506355285645e-01 5.072376132011413574e-01 2.156139165163040161e-02 3.257632628083229065e-02 9.865021705627441406e-02 4.961002245545387268e-02 1.268788725137710571e-01 9.734418988227844238e-02 2.092571556568145752e-02 2.451194450259208679e-02 6.220551673322916031e-03 9.519292972981929779e-03 2.771456353366374969e-02 2.127650938928127289e-02 1.692608371376991272e-02 2.334376238286495209e-02 3.743755444884300232e-02 3.064391203224658966e-02 1.701624877750873566e-02 2.558540366590023041e-02 1.021388801746070385e-03 1.625684206373989582e-03 2.528411860112100840e-04 3.073471016250550747e-04 4.485255340114235878e-04 8.044327842071652412e-04 8.287762175314128399e-04 3.695516497828066349e-04 6.042803870514035225e-04 1.298361341468989849e-03 3.732047916855663061e-04 8.113372023217380047e-04 5.571508780121803284e-02 5.773143470287322998e-02 2.843652851879596710e-02 3.351142629981040955e-02 7.030139118432998657e-02 7.423754781484603882e-02 1.023375988006591797e-02 3.413466271013021469e-03 4.114354550838470459e-01 9.234615415334701538e-02 9.135573506355285645e-01 5.072376132011413574e-01 2.156139165163040161e-02 3.257632628083229065e-02 9.865021705627441406e-02 4.961002245545387268e-02 1.268788725137710571e-01 9.734418988227844238e-02
1.300000000000000000e+04 2.712943032383918762e-02 2.469265833497047424e-02 5.761460866779088974e-03 8.260290138423442841e-03 3.933139890432357788e-02 2.401760779321193695e-02 1.465053390711545944e-02 1.941309496760368347e-02 5.588426440954208374e-02 3.731074184179306030e-02 1.487284339964389801e-02 2.167937532067298889e-02 9.162386995740234852e-04 1.426344853825867176e-03 1.610588515177369118e-04 2.582938177511096001e-04 4.050756397191435099e-04 7.228639442473649979e-04 6.821982096880674362e-04 3.554821305442601442e-04 5.238102166913449764e-04 1.133232144638895988e-03 2.999365387950092554e-04 6.808795151300728321e-04 4.970098286867141724e-02 5.133417993783950806e-02 2.488424442708492279e-02 2.909459546208381653e-02 6.219533085823059082e-02 6.553677469491958618e-02 1.037833653390407562e-02 3.493456169962882996e-03 3.888839483261108398e-01 8.382152765989303589e-02 8.818617463111877441e-01 4.865787625312805176e-01 2.442871965467929840e-02 3.416546434164047241e-02 1.031614467501640320e-01 5.061792954802513123e-02 1.363738775253295898e-01 1.063047796487808228e-01 2.712943032383918762e-02 2.469265833497047424e-02 5.761460866779088974e-03 8.260290138423442841e-03 3.933139890432357788e-02 2.401760779321193695e-02 1.465053390711545944e-02 1.941309496760368347e-02 5.588426440954208374e-02 3.731074184179306030e-02 1.487284339964389801e-02 2.167937532067298889e-02 9.162386995740234852e-04 1.426344853825867176e-03 1.610588515177369118e-04 2.582938177511096001e-04 4.050756397191435099e-04 7.228639442473649979e-04 6.821982096880674362e-04 3.554821305442601442e-04 5.238102166913449764e-04 1.133232144638895988e-03 2.999365387950092554e-04 6.808795151300728321e-04 4.970098286867141724e-02 5.133417993783950806e-02 2.488424442708492279e-02 2.909459546208381653e-02 6.219533085823059082e-02 6.553677469491958618e-02 1.037833653390407562e-02 3.493456169962882996e-03 3.888839483261108398e-01 8.382152765989303589e-02 8.818617463111877441e-01 4.865787625312805176e-01 2.442871965467929840e-02 3.416546434164047241e-02 1.031614467501640320e-01 5.061792954802513123e-02 1.363738775253295898e-01 1.063047796487808228e-01
1.400000000000000000e+04 1.066716536879539490e-01 5.095503851771354675e-02 5.237706005573272705e-03 7.476871833205223083e-03 1.872377991676330566e-01 6.681374460458755493e-02 1.275577489286661148e-02 1.645127125084400177e-02 2.276800870895385742e-01 9.270790219306945801e-02 1.327117532491683960e-02 1.856835000216960907e-02 8.400957449339330196e-04 1.312808250077068806e-03 1.072601080522872508e-04 1.848884130595251918e-04 4.091821901965886354e-04 7.043700898066163063e-04 5.904393037781119347e-04 3.732145123649388552e-04 4.714820242952555418e-04 9.738653316162526608e-04 2.214317646576091647e-04 5.774731398560106754e-04 4.439133033156394958e-02 4.569366201758384705e-02 2.191685326397418976e-02 2.545420266687870026e-02 5.781668052077293396e-02 6.074583157896995544e-02 1.034933421760797501e-02 3.490874776616692543e-03 3.672778308391571045e-01 7.625056058168411255e-02 8.484377861022949219e-01 4.658486247062683105e-01 1.480948626995086670e-01 1.662540584802627563e-01 1.867337673902511597e-01 9.944269061088562012e-02 2.787747085094451904e-01 2.180471271276473999e-01 1.066716536879539490e-01 5.095503851771354675e-02 5.237706005573272705e-03 7.476871833205223083e-03 1.872377991676330566e-01 6.681374460458755493e-02 1.275577489286661148e-02 1.645127125084400177e-02 2.276800870895385742e-01 9.270790219306945801e-02 1.327117532491683960e-02 1.856835000216960907e-02 8.400957449339330196e-04 1.312808250077068806e-03 1.072601080522872508e-04 1.848884130595251918e-04 4.091821901965886354e-04 7.043700898066163063e-04 5.904393037781119347e-04 3.732145123649388552e-04 4.714820242952555418e-04 9.738653316162526608e-04 2.214317646576091647e-04 5.774731398560106754e-04 4.439133033156394958e-02 4.569366201758384705e-02 2.191685326397418976e-02 2.545420266687870026e-02 5.781668052077293396e-02 6.074583157896995544e-02 1.034933421760797501e-02 3.490874776616692543e-03 3.672778308391571045e-01 7.625056058168411255e-02 8.484377861022949219e-01 4.658486247062683105e-01 1.480948626995086670e-01 1.662540584802627563e-01 1.867337673902511597e-01 9.944269061088562012e-02 2.787747085094451904e-01 2.180471271276473999e-01
1.500000000000000000e+04 2.391737326979637146e-02 2.137046679854393005e-02 4.503481555730104446e-03 5.623508244752883911e-03 2.731482125818729401e-02 2.041954733431339264e-02 1.118469983339309692e-02 1.295882370322942734e-02 3.367946296930313110e-02 3.238083422183990479e-02 1.203775964677333832e-02 1.583510823547840118e-02 6.094402633607387543e-04 9.613803122192621231e-04 6.334499630611389875e-05 1.640533155295997858e-04 2.342264779144898057e-04 4.401925252750515938e-04 5.279919132590293884e-04 3.387526085134595633e-04 3.140560875181108713e-04 7.172991754487156868e-04 2.014903002418577671e-04 5.396544584073126316e-04 3.988294303417205811e-02 4.080722108483314514e-02 1.887066662311553955e-02 2.173256129026412964e-02 4.715704545378684998e-02 4.890624806284904480e-02 1.054531335830688477e-02 3.598782001063227654e-03 3.432815670967102051e-01 6.745626777410507202e-02 8.121946454048156738e-01 4.422260224819183350e-01 1.851214654743671417e-02 2.846683934330940247e-02 9.194739162921905518e-02 4.327850416302680969e-02 1.181019619107246399e-01 9.582323580980300903e-02 2.391737326979637146e-02 2.137046679854393005e-02 4.503481555730104446e-03 5.623508244752883911e-03 2.731482125818729401e-02 2.041954733431339264e-02 1.118469983339309692e-02 1.295882370322942734e-02 3.367946296930313110e-02 3.238083422183990479e-02 1.203775964677333832e-02 1.583510823547840118e-02 6.094402633607387543e-04 9.613803122192621231e-04 6.334499630611389875e-05 1.640533155295997858e-04 2.342264779144898057e-04 4.401925252750515938e-04 5.279919132590293884e-04 3.387526085134595633e-04 3.140560875181108713e-04 7.172991754487156868e-04 2.014903002418577671e-04 5.396544584073126316e-04 3.988294303417205811e-02 4.080722108483314514e-02 1.887066662311553955e-02 2.173256129026412964e-02 4.715704545378684998e-02 4.890624806284904480e-02 1.054531335830688477e-02 3.598782001063227654e-03 3.432815670967102051e-01 6.745626777410507202e-02 8.121946454048156738e-01 4.422260224819183350e-01 1.851214654743671417e-02 2.846683934330940247e-02 9.194739162921905518e-02 4.327850416302680969e-02 1.181019619107246399e-01 9.582323580980300903e-02
1.600000000000000000e+04 2.568287216126918793e-02 2.190990187227725983e-02 3.965610638260841370e-03 4.541161470115184784e-03 2.935897186398506165e-02 2.149077504873275757e-02 9.882166050374507904e-03 1.059845183044672012e-02 3.564374521374702454e-02 3.386428952217102051e-02 1.115235965698957443e-02 1.375284790992736816e-02 4.875684680882841349e-04 7.717614062130451202e-04 4.135477865929715335e-05 1.458478363929316401e-04 1.723121822578832507e-04 3.415390674490481615e-04 4.793372645508497953e-04 3.431029326748102903e-04 2.348761190660297871e-04 5.599157884716987610e-04 1.817647280404344201e-04 5.146285984665155411e-04 3.581409156322479248e-02 3.658967465162277222e-02 1.643834076821804047e-02 1.884259097278118134e-02 4.138682037591934204e-02 4.219262301921844482e-02 1.046000793576240540e-02 3.705480135977268219e-03 3.160926997661590576e-01 5.879942700266838074e-02 7.675192952156066895e-01 4.146265089511871338e-01 2.039099670946598053e-02 3.346978873014450073e-02 9.196490049362182617e-02 4.323015362024307251e-02 1.192385107278823853e-01 1.000071167945861816e-01 2.568287216126918793e-02 2.190990187227725983e-02 3.965610638260841370e-03 4.541161470115184784e-03 2.935897186398506165e-02 2.149077504873275757e-02 9.882166050374507904e-03 1.059845183044672012e-02 3.564374521374702454e-02 3.386428952217102051e-02 1.115235965698957443e-02 1.375284790992736816e-02 4.875684680882841349e-04 7.717614062130451202e-04 4.135477865929715335e-05 1.458478363929316401e-04 1.723121822578832507e-04 3.415390674490481615e-04 4.793372645508497953e-04 3.431029326748102903e-04 2.348761190660297871e-04 5.599157884716987610e-04 1.817647280404344201e-04 5.146285984665155411e-04 3.581409156322479248e-02 3.658967465162277222e-02 1.643834076821804047e-02 1.884259097278118134e-02 4.138682037591934204e-02 4.219262301921844482e-02 1.046000793576240540e-02 3.705480135977268219e-03 3.160926997661590576e-01 5.879942700266838074e-02 7.675192952156066895e-01 4.146265089511871338e-01 2.039099670946598053e-02 3.346978873014450073e-02 9.196490049362182617e-02 4.323015362024307251e-02 1.192385107278823853e-01 1.000071167945861816e-01
1.700000000000000000e+04 2.545151300728321075e-02 2.252434380352497101e-02 3.572150832042098045e-03 3.839307697489857674e-03 3.617761656641960144e-02 2.384986914694309235e-02 8.870372548699378967e-03 8.908747695386409760e-03 5.135829746723175049e-02 3.938832879066467285e-02 1.064311061054468155e-02 1.226968411356210709e-02 4.664539010263979435e-04 7.336057606153190136e-04 2.842162211891263723e-05 1.372460537822917104e-04 1.691235665930435061e-04 3.452495147939771414e-04 4.626769223250448704e-04 3.790308837778866291e-04 2.135974646080285311e-04 5.289754481054842472e-04 1.686065515968948603e-04 4.977941862307488918e-04 3.199850395321846008e-02 3.258177265524864197e-02 1.468581520020961761e-02 1.684460416436195374e-02 3.812120109796524048e-02 3.861525654792785645e-02 1.018680259585380554e-02 3.938208334147930145e-03 2.833154797554016113e-01 4.934526979923248291e-02 7.112367749214172363e-01 3.816269934177398682e-01 1.715874485671520233e-02 2.625104226171970367e-02 9.361926466226577759e-02 4.439364746212959290e-02 1.229662075638771057e-01 1.069764047861099243e-01 2.545151300728321075e-02 2.252434380352497101e-02 3.572150832042098045e-03 3.839307697489857674e-03 3.617761656641960144e-02 2.384986914694309235e-02 8.870372548699378967e-03 8.908747695386409760e-03 5.135829746723175049e-02 3.938832879066467285e-02 1.064311061054468155e-02 1.226968411356210709e-02 4.664539010263979435e-04 7.336057606153190136e-04 2.842162211891263723e-05 1.372460537822917104e-04 1.691235665930435061e-04 3.452495147939771414e-04 4.626769223250448704e-04 3.790308837778866291e-04 2.135974646080285311e-04 5.289754481054842472e-04 1.686065515968948603e-04 4.977941862307488918e-04 3.199850395321846008e-02 3.258177265524864197e-02 1.468581520020961761e-02 1.684460416436195374e-02 3.812120109796524048e-02 3.861525654792785645e-02 1.018680259585380554e-02 3.938208334147930145e-03 2.833154797554016113e-01 4.934526979923248291e-02 7.112367749214172363e-01 3.816269934177398682e-01 1.715874485671520233e-02 2.625104226171970367e-02 9.361926466226577759e-02 4.439364746212959290e-02 1.229662075638771057e-01 1.069764047861099243e-01
1.800000000000000000e+04 3.461728617548942566e-02 2.654840424656867981e-02 3.289748681709170341e-03 3.365609794855117798e-03 4.360846057534217834e-02 2.628842368721961975e-02 8.145269006490707397e-03 7.526379078626632690e-03 7.284957915544509888e-02 4.784155264496803284e-02 1.036092918366193771e-02 1.116056181490421295e-02 4.262912552803754807e-04 6.795719382353127003e-04 2.403509643045254052e-05 1.221037819050252438e-04 1.470792049076408148e-04 3.240056394133716822e-04 4.258078406564891338e-04 3.878679708577692509e-04 1.807059015845879912e-04 4.875078448094427586e-04 1.736811682349070907e-04 5.248973611742258072e-04 2.873846702277660370e-02 2.924237772822380066e-02 1.349194068461656570e-02 1.545117888599634171e-02 3.392912819981575012e-02 3.393257781863212585e-02 9.900815784931182861e-03 4.234384745359420776e-03 2.505391538143157959e-01 4.069473594427108765e-02 6.514852643013000488e-01 3.472037315368652344e-01 3.499003499746322632e-02 4.371676594018936157e-02 9.290692210197448730e-02 4.730443656444549561e-02 1.246396899223327637e-01 1.147417575120925903e-01 3.461728617548942566e-02 2.654840424656867981e-02 3.289748681709170341e-03 3.365609794855117798e-03 4.360846057534217834e-02 2.628842368721961975e-02 8.145269006490707397e-03 7.526379078626632690e-03 7.284957915544509888e-02 4.784155264496803284e-02 1.036092918366193771e-02 1.116056181490421295e-02 4.262912552803754807e-04 6.795719382353127003e-04 2.403509643045254052e-05 1.221037819050252438e-04 1.470792049076408148e-04 3.240056394133716822e-04 4.258078406564891338e-04 3.878679708577692509e-04 1.807059015845879912e-04 4.875078448094427586e-04 1.736811682349070907e-04 5.248973611742258072e-04 2.873846702277660370e-02 2.924237772822380066e-02 1.349194068461656570e-02 1.545117888599634171e-02 3.392912819981575012e-02 3.393257781863212585e-02 9.900815784931182861e-03 4.234384745359420776e-03 2.505391538143157959e-01 4.069473594427108765e-02 6.514852643013000488e-01 3.472037315368652344e-01 3.499003499746322632e-02 4.371676594018936157e-02 9.290692210197448730e-02 4.730443656444549561e-02 1.246396899223327637e-01 1.147417575120925903e-01
1.900000000000000000e+04 3.200845420360565186e-02 2.600559219717979431e-02 3.054314991459250450e-03 2.843899419531226158e-03 5.134583637118339539e-02 2.805055119097232819e-02 7.422198541462421417e-03 6.533137056976556778e-03 8.641264587640762329e-02 5.335824191570281982e-02 9.804820641875267029e-03 9.903426282107830048e-03 3.382097638677805662e-04 5.450168973766267300e-04 1.416508985130349174e-05 1.199645994347520173e-04 1.054944223142229021e-04 2.580517611932009459e-04 3.821067512035369873e-04 3.858459531329572201e-04 1.319143339060246944e-04 3.824751765932887793e-04 1.553093461552634835e-04 5.776773905381560326e-04 2.627950720489025116e-02 2.684231474995613098e-02 1.152342278510332108e-02 1.330899819731712341e-02 3.167050704360008240e-02 3.102857246994972229e-02 9.677251800894737244e-03 4.141964018344879150e-03 2.322228997945785522e-01 3.669044002890586853e-02 6.066784262657165527e-01 3.221401870250701904e-01 2.496233955025672913e-02 3.740923106670379639e-02 9.131620824337005615e-02 4.620105400681495667e-02 1.330359429121017456e-01 1.182850003242492676e-01 3.200845420360565186e-02 2.600559219717979431e-02 3.054314991459250450e-03 2.843899419531226158e-03 5.134583637118339539e-02 2.805055119097232819e-02 7.422198541462421417e-03 6.533137056976556778e-03 8.641264587640762329e-02 5.335824191570281982e-02 9.804820641875267029e-03 9.903426282107830048e-03 3.382097638677805662e-04 5.450168973766267300e-04 1.416508985130349174e-05 1.199645994347520173e-04 1.054944223142229021e-04 2.580517611932009459e-04 3.821067512035369873e-04 3.858459531329572201e-04 1.319143339060246944e-04 3.824751765932887793e-04 1.553093461552634835e-04 5.776773905381560326e-04 2.627950720489025116e-02 2.684231474995613098e-02 1.152342278510332108e-02 1.330899819731712341e-02 3.167050704360008240e-02 3.102857246994972229e-02 9.677251800894737244e-03 4.141964018344879150e-03 2.322228997945785522e-01 3.669044002890586853e-02 6.066784262657165527e-01 3.221401870250701904e-01 2.496233955025672913e-02 3.740923106670379639e-02 9.131620824337005615e-02 4.620105400681495667e-02 1.330359429121017456e-01 1.182850003242492676e-01
2.000000000000000000e+04 9.276280552148818970e-02 4.870039224624633789e-02 3.016663715243339539e-03 2.834851853549480438e-03 2.481923401355743408e-01 8.262628316879272461e-02 7.159075234085321426e-03 6.247328128665685654e-03 3.042857050895690918e-01 1.146786361932754517e-01 9.745012037456035614e-03 9.488495998084545135e-03 3.956613945774734020e-04 6.257594213820993900e-04 1.153403263742802665e-05 1.295354741159826517e-04 1.477758487453684211e-04 3.393892839085310698e-04 3.614696615841239691e-04 3.895502886734902859e-04 1.404443901265040040e-04 4.557536449283361435e-04 1.473190932301804423e-04 6.404950399883091450e-04 2.388098090887069702e-02 2.437736839056015015e-02 1.071244198828935623e-02 1.277802046388387680e-02 2.940601482987403870e-02 2.975787408649921417e-02 9.381811134517192841e-03 4.423099104315042496e-03 1.929555386304855347e-01 2.908168546855449677e-02 5.342833399772644043e-01 2.850321829319000244e-01 8.927003294229507446e-02 8.586409687995910645e-02 1.760004907846450806e-01 9.272947907447814941e-02 2.860817015171051025e-01 2.434374243021011353e-01 9.276280552148818970e-02 4.870039224624633789e-02 3.016663715243339539e-03 2.834851853549480438e-03 2.481923401355743408e-01 8.262628316879272461e-02 7.159075234085321426e-03 6.247328128665685654e-03 3.042857050895690918e-01 1.146786361932754517e-01 9.745012037456035614e-03 9.488495998084545135e-03 3.956613945774734020e-04 6.257594213820993900e-04 1.153403263742802665e-05 1.295354741159826517e-04 1.477758487453684211e-04 3.393892839085310698e-04 3.614696615841239691e-04 3.895502886734902859e-04 1.404443901265040040e-04 4.557536449283361435e-04 1.473190932301804423e-04 6.404950399883091450e-04 2.388098090887069702e-02 2.437736839056015015e-02 1.071244198828935623e-02 1.277802046388387680e-02 2.940601482987403870e-02 2.975787408649921417e-02 9.381811134517192841e-03 4.423099104315042496e-03 1.929555386304855347e-01 2.908168546855449677e-02 5.342833399772644043e-01 2.850321829319000244e-01 8.927003294229507446e-02 8.586409687995910645e-02 1.760004907846450806e-01 9.272947907447814941e-02 2.860817015171051025e-01 2.434374243021011353e-01
